pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility
Kepler-1042,b,"Kepler-1042 b",Transit,0,1,10.13202575,3.028E-5,-3.028E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.195,0.01,-0.014,0,1,,,,,0,0,1,0,19h14m40.54s,+39d49m26.4s,288.668933,1.7E-5,39.824006,1.7E-5,2,659,32.13,-48.91,0,2,15.629,,0,Kepler-band,15.672,,0,4815,86.89,-79.62,0,4,0.75,0.04,-0.05,0,2,0.72,0.03,-0.05,0,3,1,2016-05-10,Kepler
Kepler-1043,b,"Kepler-1043 b",Transit,0,1,38.5053398,0.0001785,-0.0001785,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.227,0.035,-0.021,0,2,,,,,0,0,1,0,18h46m39.12s,+47d34m06.9s,281.662983,2.2E-5,47.568584,1.7E-5,2,838,98.65,-65.25,0,3,14.777,,0,Kepler-band,14.762,,0,5629,73.19,-67.58,0,5,0.92,0.05,-0.06,0,2,0.9,0.1,-0.07,0,5,1,2016-05-10,Kepler
Kepler-1044,b,"Kepler-1044 b",Transit,0,1,6.77408868,1.867E-5,-1.867E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.238,0.055,-0.026,0,2,,,,,0,0,1,0,19h32m34.67s,+46d39m58.5s,293.144456,1.9E-5,46.666237,1.9E-5,2,1507,344.55,-170.91,0,3,15.368,,0,Kepler-band,15.306,,0,5985,112.26,-124.51,0,5,1.08,0.08,-0.07,0,2,1.11,0.25,-0.12,0,5,1,2016-05-10,Kepler
Kepler-1117,b,"Kepler-1117 b",Transit,0,1,4.79028459,1.86E-5,-1.86E-5,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.099,0.015,-0.007,0,2,,,,,0,0,1,0,19h28m20.35s,+49d14m14.9s,292.08478,1.7E-5,49.23748,1.7E-5,2,619,88.54,-45.31,0,3,14.102,,0,Kepler-band,14.124,,0,5612,82.98,-101.57,0,5,0.95,0.04,-0.05,0,2,0.93,0.13,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1119,b,"Kepler-1119 b",Transit,0,1,8.3265153,4.777E-5,-4.777E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.171,0.056,-0.027,0,1,,,,,0,0,1,0,19h48m04.59s,+44d19m39.1s,297.019131,2.2E-5,44.327522,2.2E-5,2,1288,425.36,-215.34,0,2,15.06,,0,Kepler-band,15.067,,0,6083,177.4,-249.75,0,4,1.11,0.14,-0.11,0,2,1.17,0.38,-0.18,0,4,1,2016-05-10,Kepler
Kepler-1120,b,"Kepler-1120 b",Transit,0,1,2.94902905,7.47E-6,-7.47E-6,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.123,0.008,-0.006,0,2,,,,,0,0,1,0,19h23m39.48s,+42d17m11.7s,290.914483,1.9E-5,42.286579,1.7E-5,2,635,27.58,-33.82,0,3,15.333,,0,Kepler-band,15.304,,0,4904,70.02,-67.83,0,5,0.78,0.04,-0.04,0,2,0.74,0.03,-0.04,0,5,1,2016-05-10,Kepler
Kepler-1118,b,"Kepler-1118 b",Transit,0,1,38.6715075,0.0002298,-0.0002298,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.244,0.054,-0.038,0,2,,,,,0,0,1,0,19h59m51.76s,+44d09m39.2s,299.965664,1.7E-5,44.160896,1.7E-5,2,818,164.05,-104.13,0,3,14.94,,0,Kepler-band,14.956,,0,5688,303.78,-268.88,0,5,0.96,0.11,-0.08,0,2,0.97,0.17,-0.11,0,5,1,2016-05-10,Kepler
Kepler-1121,b,"Kepler-1121 b",Transit,0,1,13.15141081,5.864E-5,-5.864E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.17,0.043,-0.041,0,2,,,,,0,0,1,0,19h51m08.79s,+47d53m10.1s,297.786606,2.2E-5,47.886127,1.9E-5,2,529,130.45,-95.64,0,3,12.071,,0,Kepler-band,12.017,,0,6231,90.24,-72.86,0,5,1.29,0.13,-0.09,0,2,1.59,0.4,-0.29,0,5,1,2016-05-10,Kepler
Kepler-1122,b,"Kepler-1122 b",Transit,0,1,42.1917357,0.0002996,-0.0002996,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.182,0.024,-0.012,0,2,,,,,0,0,1,0,19h13m07.33s,+46d20m27.3s,288.280535,1.7E-5,46.340904,1.7E-5,2,924,116.8,-62.62,0,3,15.06,,0,Kepler-band,15.102,,0,5544,73.22,-72.56,0,5,0.92,0.04,-0.05,0,2,0.89,0.11,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1123,b,"Kepler-1123 b",Transit,0,1,4.33946454,1.178E-5,-1.178E-5,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.149,0.022,-0.01,0,2,,,,,0,0,1,0,19h38m04.24s,+50d40m13.4s,294.517667,1.9E-5,50.670399,1.7E-5,2,796,114.33,-52.85,0,3,14.822,,0,Kepler-band,14.807,,0,5500,75.39,-90.52,0,5,0.93,0.04,-0.04,0,2,0.9,0.13,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1124,b,"Kepler-1124 b",Transit,0,1,2.85234897,3.03E-6,-3.03E-6,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.114,0.011,-0.006,0,2,,,,,0,0,1,0,19h06m22.63s,+37d53m28.6s,286.594273,1.9E-5,37.891266,1.7E-5,2,177,10.38,-9.81,0,3,15.959,,0,Kepler-band,15.968,,0,3658,33.4,-26.65,0,5,0.35,0.02,-0.02,0,2,0.34,0.02,-0.02,0,5,1,2016-05-10,Kepler
Kepler-1125,b,"Kepler-1125 b",Transit,0,1,17.6700642,0.0001176,-0.0001176,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.164,0.027,-0.016,0,2,,,,,0,0,1,0,19h41m55.49s,+40d43m55.1s,295.481223,1.7E-5,40.73198,1.7E-5,2,910,151.92,-91.85,0,3,14.874,,0,Kepler-band,14.877,,0,5683,241.45,-131.51,0,5,0.95,0.08,-0.07,0,2,0.94,0.15,-0.09,0,5,1,2016-05-10,Kepler
Kepler-1126,b,"Kepler-1126 b",Transit,0,1,108.593329,0.001003,-0.001003,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.154,0.019,-0.012,0,2,,,,,0,1,1,0,19h02m46.08s,+45d41m21.8s,285.691992,1.7E-5,45.689396,1.7E-5,2,668,76.62,-55.62,0,3,14.033,,0,Kepler-band,14.021,,0,5798,61.16,-55.36,0,5,0.92,0.05,-0.06,0,2,0.93,0.11,-0.07,0,5,1,2016-05-10,Kepler
Kepler-1127,b,"Kepler-1127 b",Transit,0,1,5.12330347,2.272E-5,-2.272E-5,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.175,0.028,-0.037,0,2,,,,,0,0,1,0,19h32m52.17s,+42d43m14.5s,293.217384,1.9E-5,42.720707,1.7E-5,2,996,159.8,-84.75,0,3,15.162,,0,Kepler-band,15.133,,0,5664,89.83,-137.31,0,5,0.97,0.04,-0.05,0,2,0.95,0.15,-0.07,0,5,1,2016-05-10,Kepler
Kepler-1128,b,"Kepler-1128 b",Transit,0,1,61.6178167,0.0003337,-0.0003337,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.326,0.047,-0.03,0,2,,,,,0,0,1,0,19h32m15.20s,+39d24m12.4s,293.063338,1.7E-5,39.403444,1.7E-5,2,1163,172.51,-90.56,0,3,15.722,,0,Kepler-band,15.686,,0,5543,95.27,-144.99,0,5,0.94,0.04,-0.05,0,2,0.91,0.13,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1129,b,"Kepler-1129 b",Transit,0,2,24.3397804,0.0001298,-0.0001298,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.264,0.045,-0.029,0,2,,,,,0,0,1,0,19h26m25.08s,+41d18m33.7s,291.604495,1.7E-5,41.309361,1.7E-5,2,1258,220.24,-125.26,0,3,15.28,,0,Kepler-band,15.257,,0,5831,134.99,-114.35,0,5,1,0.06,-0.06,0,2,1,0.17,-0.1,0,5,1,2016-05-10,Kepler
Kepler-1129,c,"Kepler-1129 c",Transit,0,2,76.5369586,0.0007586,-0.0007586,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.244,0.041,-0.024,0,2,,,,,0,1,1,0,19h26m25.08s,+41d18m33.7s,291.604495,1.7E-5,41.309361,1.7E-5,2,1258,220.24,-125.26,0,3,15.28,,0,Kepler-band,15.257,,0,5831,134.99,-114.35,0,5,1,0.06,-0.06,0,2,1,0.17,-0.1,0,5,1,2016-05-10,Kepler
Kepler-1130,b,"Kepler-1130 b",Transit,0,1,5.45298175,1.294E-5,-1.294E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.071,0.014,-0.003,0,2,,,,,0,0,1,0,19h00m49.80s,+45d23m03.7s,285.207485,1.9E-5,45.38435,1.7E-5,2,234,5.3,-5.1,0,3,12.404,,0,Kepler-band,12.396,,0,5403,53.01,-51.42,0,5,0.9,0.02,-0.02,0,2,0.81,0.01,-0.01,0,5,1,2016-05-10,Kepler
Kepler-1131,b,"Kepler-1131 b",Transit,0,1,3.53232449,1.266E-5,-1.266E-5,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.142,0.032,-0.013,0,2,,,,,0,0,1,0,19h42m36.36s,+49d15m40.7s,295.651494,1.7E-5,49.261295,1.7E-5,2,1109,246.47,-109.64,0,3,14.972,,0,Kepler-band,14.937,,0,5851,83.2,-114.89,0,5,1.03,0.06,-0.06,0,2,1.04,0.23,-0.1,0,5,1,2016-05-10,Kepler
Kepler-1132,b,"Kepler-1132 b",Transit,0,1,62.8916228,0.0004523,-0.0004523,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.21,0.017,-0.015,0,2,,,,,0,0,1,0,19h05m28.19s,+48d25m26.2s,286.367463,1.9E-5,48.423935,1.7E-5,2,940,72.28,-58.85,0,3,15.481,,0,Kepler-band,15.472,,0,5298,54.24,-56.79,0,5,0.87,0.04,-0.05,0,2,0.83,0.06,-0.05,0,5,1,2016-05-10,Kepler
Kepler-1133,b,"Kepler-1133 b",Transit,0,1,11.55562343,3.409E-5,-3.409E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.176,0.021,-0.013,0,2,,,,,0,0,1,0,19h33m17.38s,+42d52m02.9s,293.322404,1.9E-5,42.86747,1.7E-5,2,821,97.06,-62.53,0,3,14.816,,0,Kepler-band,14.81,,0,5569,157.93,-118.09,0,5,0.93,0.05,-0.06,0,2,0.9,0.1,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1134,b,"Kepler-1134 b",Transit,0,1,17.13263989,8.204E-5,-8.204E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.236,0.019,-0.023,0,2,,,,,0,0,1,0,19h42m16.32s,+42d28m41.8s,295.567982,1.7E-5,42.478287,1.7E-5,2,997,87.95,-74.21,0,3,15.842,,0,Kepler-band,15.825,,0,5281,169.66,-135.47,0,5,0.84,0.05,-0.05,0,2,0.81,0.06,-0.06,0,5,1,2016-05-10,Kepler
Kepler-860,b,"Kepler-860 b",Transit,0,1,5.10137945,8.94E-6,-8.94E-6,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.289,0.072,-0.029,0,2,,,,,0,0,1,0,19h42m18.54s,+46d15m17.1s,295.577265,1.9E-5,46.254742,1.7E-5,2,1295,319.75,-137.46,0,3,15.455,,0,Kepler-band,15.403,,0,5836,75.4,-111.94,0,5,1.04,0.07,-0.06,0,2,1.06,0.26,-0.11,0,5,1,2016-05-10,Kepler
Kepler-861,b,"Kepler-861 b",Transit,0,1,3.94963138,5.49E-6,-5.49E-6,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.203,0.011,-0.012,0,2,,,,,0,0,1,0,19h29m24.94s,+46d13m34.6s,292.353929,1.9E-5,46.22628,1.7E-5,2,806,40.31,-41.15,0,3,15.623,,0,Kepler-band,15.596,,0,5047,65.25,-72.9,0,5,0.82,0.04,-0.04,0,1,0.78,0.04,-0.04,0,5,1,2016-05-10,Kepler
Kepler-862,b,"Kepler-862 b",Transit,0,1,3.14866453,7.03E-6,-7.03E-6,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.197,0.039,-0.015,0,2,,,,,0,0,1,0,19h51m07.02s,+46d29m33.9s,297.779266,1.9E-5,46.492741,1.7E-5,2,806,70.49,-54.5,0,3,15.297,,0,Kepler-band,15.303,,0,5333,86.45,-134.35,0,5,0.88,0.04,-0.05,0,2,0.84,0.07,-0.05,0,5,1,2016-05-10,Kepler
Kepler-863,b,"Kepler-863 b",Transit,0,1,15.59461874,4.285E-5,-4.285E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.259,0.061,-0.029,0,2,,,,,0,0,1,0,19h50m39.49s,+43d14m56.3s,297.664523,1.7E-5,43.248962,1.7E-5,2,1145,288.52,-130.49,0,3,15.43,,0,Kepler-band,15.446,,0,5678,317.91,-195.62,0,5,0.96,0.11,-0.07,0,1,0.95,0.22,-0.1,0,5,1,2016-05-10,Kepler
Kepler-864,b,"Kepler-864 b",Transit,0,1,5.83376092,1.891E-5,-1.891E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.214,0.056,-0.02,0,2,,,,,0,0,1,0,19h00m13.70s,+46d19m14.4s,285.057092,3.1E-5,46.320675,1.9E-5,2,1573,409.26,-141.7,0,3,15.776,,0,Kepler-band,15.782,,0,5754,66.12,-63.35,0,5,1,0.05,-0.05,0,1,1,0.26,-0.09,0,5,1,2016-05-10,Kepler
Kepler-865,b,"Kepler-865 b",Transit,0,1,14.16399294,2.463E-5,-2.463E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.222,0.044,-0.021,0,2,,,,,0,0,1,0,19h50m53.83s,+43d31m38.8s,297.724283,1.7E-5,43.527435,1.7E-5,2,664,139.31,-68.31,0,3,14.48,,0,Kepler-band,14.504,,0,5570,287.71,-208.99,0,5,0.93,0.09,-0.07,0,1,0.92,0.18,-0.09,0,5,1,2016-05-10,Kepler
Kepler-866,b,"Kepler-866 b",Transit,0,1,2.61703254,7.31E-6,-7.31E-6,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.145,0.007,-0.011,0,2,,,,,0,0,1,0,19h20m29.36s,+43d05m08.0s,290.122337,1.7E-5,43.08556,1.7E-5,2,690,31.69,-44.67,0,3,15.835,,0,Kepler-band,15.797,,0,4751,64.17,-70.26,0,5,0.75,0.04,-0.05,0,1,0.71,0.03,-0.04,0,5,1,2016-05-10,Kepler
Kepler-867,b,"Kepler-867 b",Transit,0,1,150.242127,0.0006047,-0.0006047,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.414,0.037,-0.027,0,2,,,,,0,0,1,0,19h09m08.48s,+51d14m59.9s,287.285313,1.9E-5,51.249981,1.7E-5,2,824,56.53,-41.6,0,3,14.827,,0,Kepler-band,14.885,,0,5541,61.72,-68.57,0,5,0.92,0.04,-0.04,0,1,0.91,0.06,-0.04,0,5,1,2016-05-10,Kepler
Kepler-868,b,"Kepler-868 b",Transit,0,1,5.03251791,2.082E-5,-2.082E-5,0,1,,,,,0,,,,,0,,,,,0,,,,,0,,0.183,0.018,-0.015,0,2,,,,,0,0,1,0,18h49m27.24s,+46d40m30.9s,282.363512,1.9E-5,46.67524,1.7E-5,2,1269,123.67,-96.8,0,3,15.695,,0,Kepler-band,15.618,,0,5614,75.11,-68.84,0,5,0.93,0.05,-0.06,0,1,0.89,0.09,-0.06,0,5,1,2016-05-10,Kepler
Kepler-869,b,"Kepler-869 b",Transit,0,1,40.4287755,0.0001799,-0.0001799,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.322,0.074,-0.055,0,2,,,,,0,0,1,0,19h17m41.90s,+50d59m38.8s,289.424591,1.9E-5,50.994122,1.7E-5,2,957,220.03,-79,0,3,14.982,,0,Kepler-band,14.969,,0,5664,72.29,-95.26,0,5,0.97,0.05,-0.05,0,1,0.95,0.22,-0.07,0,5,1,2016-05-10,Kepler
Kepler-870,b,"Kepler-870 b",Transit,0,1,21.3587621,0.0001184,-0.0001184,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.248,0.045,-0.026,0,2,,,,,0,0,1,0,19h41m36.61s,+50d28m43.1s,295.402544,1.7E-5,50.478634,1.7E-5,2,1231,225.57,-132.72,0,3,15.259,,0,Kepler-band,15.222,,0,5857,139.18,-150.97,0,5,1.01,0.07,-0.06,0,1,1.02,0.18,-0.1,0,5,1,2016-05-10,Kepler
Kepler-871,b,"Kepler-871 b",Transit,0,1,22.0459018,0.0001072,-0.0001072,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.334,0.096,-0.049,0,2,,,,,0,0,1,0,19h38m06.51s,+43d22m05.4s,294.52711,1.7E-5,43.36816,1.7E-5,2,1695,452.96,-199.26,0,3,15.689,,0,Kepler-band,15.642,,0,5993,107.01,-146.49,0,5,1.11,0.09,-0.07,0,1,1.14,0.31,-0.13,0,5,1,2016-05-10,Kepler
Kepler-872,b,"Kepler-872 b",Transit,0,1,2.57885507,5.17E-6,-5.17E-6,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.178,0.045,-0.021,0,2,,,,,0,0,1,0,19h41m40.19s,+43d36m20.3s,295.417461,1.7E-5,43.60564,1.7E-5,2,1114,275.54,-139.05,0,3,15.106,,0,Kepler-band,15.071,,0,5902,123.56,-185,0,5,1.05,0.06,-0.08,0,1,1.08,0.27,-0.13,0,5,1,2016-05-10,Kepler
Kepler-873,b,"Kepler-873 b",Transit,0,1,20.5533844,7.327E-5,-7.327E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.335,0.146,-0.049,0,2,,,,,0,0,1,0,19h45m36.77s,+51d16m16.8s,296.403212,1.7E-5,51.271339,1.7E-5,2,1397,576.67,-203.77,0,3,14.829,,0,Kepler-band,14.795,,0,6163,97.06,-135.88,0,5,1.18,0.17,-0.09,0,1,1.27,0.53,-0.18,0,5,1,2016-05-10,Kepler
Kepler-874,b,"Kepler-874 b",Transit,0,1,40.0686727,0.0001013,-0.0001013,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.352,0.095,-0.053,0,2,,,,,0,0,1,0,19h39m49.65s,+43d00m51.6s,294.95686,1.7E-5,43.014328,1.7E-5,2,1072,291.27,-159.64,0,3,14.683,,0,Kepler-band,14.694,,0,6020,155.87,-210.62,0,5,1.09,0.12,-0.09,0,1,1.13,0.31,-0.15,0,5,1,2016-05-10,Kepler
Kepler-875,b,"Kepler-875 b",Transit,0,1,27.5073799,0.0001536,-0.0001536,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.259,0.091,-0.04,0,2,,,,,0,0,1,0,19h49m12.31s,+43d08m30.8s,297.3013,1.7E-5,43.141888,1.7E-5,2,1244,349.6,-192.97,0,3,15.219,,0,Kepler-band,15.21,,0,5958,259.15,-255.76,0,5,1.06,0.13,-0.09,0,1,1.11,0.3,-0.16,0,5,1,2016-05-10,Kepler
Kepler-876,b,"Kepler-876 b",Transit,0,1,5.14438011,2.466E-5,-2.466E-5,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.128,0.009,-0.008,0,2,,,,,0,0,1,0,18h53m54.77s,+43d23m01.6s,283.478199,1.7E-5,43.383781,1.7E-5,2,735,36.62,-39.85,0,3,15.369,,0,Kepler-band,15.33,,0,5060,63.15,-63.75,0,5,0.81,0.04,-0.04,0,1,0.77,0.03,-0.04,0,5,1,2016-05-10,Kepler
Kepler-877,b,"Kepler-877 b",Transit,0,1,18.45847097,4.779E-5,-4.779E-5,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.189,0.012,-0.024,0,1,,,,,0,0,1,0,19h19m26.19s,+46d31m21.6s,289.859129,1.7E-5,46.522667,1.7E-5,2,572,38.11,-36.45,0,2,14.516,,0,Kepler-band,14.523,,0,5261,66.39,-67.02,0,4,0.85,0.04,-0.05,0,1,0.81,0.05,-0.05,0,3,1,2016-05-10,Kepler
Kepler-878,b,"Kepler-878 b",Transit,0,1,25.9422033,0.0001029,-0.0001029,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.172,0.011,-0.009,0,2,,,,,0,0,1,0,19h01m11.09s,+46d36m12.4s,285.296197,1.9E-5,46.603439,1.7E-5,2,567,28.37,-30.37,0,3,14.817,,0,Kepler-band,14.79,,0,5044,49.53,-47.72,0,5,0.81,0.04,-0.04,0,1,0.77,0.04,-0.04,0,5,1,2016-05-10,Kepler
Kepler-879,b,"Kepler-879 b",Transit,0,1,33.3855938,0.000142,-0.000142,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.229,0.059,-0.025,0,2,,,,,0,0,1,0,19h43m13.58s,+50d54m35.3s,295.806573,1.7E-5,50.909798,1.7E-5,2,772,162.65,-75.25,0,3,14.264,,0,Kepler-band,14.238,,0,5792,96.05,-120.23,0,5,1.02,0.06,-0.06,0,1,1.02,0.22,-0.1,0,5,1,2016-05-10,Kepler
Kepler-1351,b,"Kepler-1351 b",Transit,0,1,0.91614077,1.92E-6,-1.92E-6,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.058,0.004,-0.004,0,2,,,,,0,0,1,0,19h34m26.09s,+42d11m51.6s,293.60872,2.5E-5,42.197678,1.7E-5,2,241,11.94,-15.7,0,3,14.107,,0,Kepler-band,14.087,,0,4439,82.58,-77.72,0,4,0.7,0.03,-0.04,0,1,0.67,0.03,-0.04,0,4,1,2016-05-10,Kepler
"Wolf 1061",b,"Wolf 1061 b","Radial Velocity",0,3,4.8869,0.0005,-0.0005,0,2,0.0375,0.0012,-0.0013,0,2,0.15,0.13,-0.1,0,2,,,,,0,0.00601,0.00082,-0.00079,0,2,Msini,,,,,0,,,,,0,0,0,0,16h30m18.06s,-12d39m45.3s,247.575241,5.0E-6,-12.662594,4.0E-6,4,4.31,0,-0,0,5,10.03,,0,"V (Johnson)",8.794,,0,3342,49,-49,0,4,0.29,,,0,3,0.31,0.03,-0.03,0,2,0,2017-03-30,"La Silla Observatory"
"Wolf 1061",c,"Wolf 1061 c","Radial Velocity",0,3,17.8719,0.0059,-0.0059,0,2,0.089,0.0029,-0.0031,0,2,0.11,0.1,-0.07,0,2,,,,,0,0.01073,0.00135,-0.00129,0,2,Msini,,,,,0,,,,,0,0,0,0,16h30m18.06s,-12d39m45.3s,247.575241,5.0E-6,-12.662594,4.0E-6,4,4.31,0,-0,0,5,10.03,,0,"V (Johnson)",8.794,,0,3342,49,-49,0,4,0.29,,,0,3,0.31,0.03,-0.03,0,2,0,2017-03-30,"La Silla Observatory"
"Wolf 1061",d,"Wolf 1061 d","Radial Velocity",0,3,217.21,0.55,-0.52,0,2,0.47,0.015,-0.017,0,2,0.55,0.08,-0.09,0,2,,,,,0,0.02423,0.00352,-0.00334,0,2,Msini,,,,,0,,,,,0,0,0,0,16h30m18.06s,-12d39m45.3s,247.575241,5.0E-6,-12.662594,4.0E-6,4,4.31,0,-0,0,5,10.03,,0,"V (Johnson)",8.794,,0,3342,49,-49,0,4,0.29,,,0,3,0.31,0.03,-0.03,0,2,0,2017-03-30,"La Silla Observatory"
KELT-14,b,"KELT-14 b",Transit,0,1,1.7100566,3.2E-6,-2.6E-6,0,2,0.03005,0.00031,-0.00031,0,2,0,,,0,2,78.3,0.3,-0.3,0,2,1.284,0.032,-0.032,0,3,Mass,1.743,0.047,-0.047,0,2,0.322,0.025,-0.025,0,2,0,0,0,07h13m12.36s,-42d24m35.1s,108.301485,1.7E-5,-42.409744,1.7E-5,1,266,10,-10,0,3,11,,0,"V (Johnson)",10.838,,0,5720,130,-130,0,3,1.24,0.04,-0.04,0,2,1.52,0.03,-0.03,0,3,0,2016-06-03,KELT-South
KELT-15,b,"KELT-15 b",Transit,0,1,3.32944,1.6E-5,-1.6E-5,0,2,,,,,1,0,,,0,2,88.3,1.45,-1.45,0,2,1.31,0.43,-0.43,0,3,Mass,1.74,0.2,-0.2,0,2,,,,,1,0,0,0,07h49m39.61s,-52d07m13.6s,117.415037,1.7E-5,-52.120453,1.7E-5,1,327.74,2.49,-2.49,0,2,11.189,0.05,0,"V (Johnson)",11.069,,0,6003,54,-54,0,3,2.06,0.75,-0.75,0,2,1.78,0.21,-0.21,0,3,1,2018-04-26,KELT-South
Kepler-1352,b,"Kepler-1352 b",Transit,0,1,1.87788275,7.35E-6,-7.35E-6,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.079,0.022,-0.01,0,2,,,,,0,0,1,0,19h22m46.50s,+48d42m05.3s,290.693736,2.2E-5,48.701477,1.9E-5,2,637,180.92,-81.56,0,3,13.295,,0,Kepler-band,13.25,,0,6118,107.49,-116.34,0,4,1.11,0.11,-0.08,0,1,1.16,0.33,-0.14,0,4,1,2016-05-10,Kepler
Kepler-1353,b,"Kepler-1353 b",Transit,0,1,24.7543966,0.0001431,-0.0001431,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.161,0.033,-0.012,0,2,,,,,0,0,1,0,19h42m56.48s,+42d34m34.5s,295.735335,1.7E-5,42.576252,1.7E-5,2,596,35.54,-37.42,0,3,15.514,,0,Kepler-band,15.506,,0,4776,158.62,-111.78,0,4,0.76,0.04,-0.05,0,1,0.72,0.04,-0.04,0,4,1,2016-05-10,Kepler
Kepler-1354,b,"Kepler-1354 b",Transit,0,1,76.613377,0.0007773,-0.0007773,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.265,0.109,-0.045,0,2,,,,,0,0,1,0,19h24m58.84s,+37d45m32.6s,291.245187,1.7E-5,37.759052,1.7E-5,2,1057,409.26,-171.28,0,3,14.357,,0,Kepler-band,14.369,,0,6168,136.72,-202.44,0,4,1.16,0.16,-0.11,0,1,1.24,0.49,-0.19,0,4,1,2016-05-10,Kepler
Kepler-1355,b,"Kepler-1355 b",Transit,0,1,1.28958811,3.5E-6,-3.5E-6,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.13,0.011,-0.009,0,2,,,,,0,0,1,0,18h54m57.94s,+49d04m04.7s,283.741416,1.9E-5,49.067978,1.7E-5,2,963,66.95,-55.8,0,3,15.471,,0,Kepler-band,15.452,,0,5352,68.59,-62.37,0,4,0.88,0.04,-0.04,0,1,0.83,0.06,-0.04,0,4,1,2016-05-10,Kepler
